ypred,ytest
tensor(96900.),tensor(147.8765)
tensor(38500.),tensor(147.8765)
tensor(46900.),tensor(147.8765)
tensor(36000.),tensor(147.8765)
tensor(77000.),tensor(147.8765)
tensor(69990.),tensor(147.8765)
tensor(85300.),tensor(147.8765)
tensor(36700.),tensor(147.8765)
tensor(31000.),tensor(147.8765)
tensor(108000.),tensor(147.8765)
tensor(97000.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(69000.),tensor(147.8765)
tensor(65300.),tensor(147.8765)
tensor(153500.),tensor(147.8765)
tensor(49500.),tensor(147.8765)
tensor(32800.),tensor(147.8765)
tensor(49990.),tensor(147.8765)
tensor(168000.),tensor(147.8765)
tensor(69000.),tensor(147.8765)
tensor(65500.),tensor(147.8765)
tensor(66500.),tensor(147.8765)
tensor(84800.),tensor(147.8765)
tensor(32000.),tensor(147.8765)
tensor(57900.),tensor(147.8765)
tensor(41000.),tensor(147.8765)
tensor(76000.),tensor(147.8765)
tensor(51000.),tensor(147.8765)
tensor(84000.),tensor(147.8765)
tensor(90000.),tensor(147.8765)
tensor(38000.),tensor(147.8765)
tensor(55500.),tensor(147.8765)
tensor(60000.),tensor(147.8765)
tensor(99500.),tensor(147.8765)
tensor(197000.),tensor(147.8765)
tensor(48500.),tensor(147.8765)
tensor(40000.),tensor(147.8765)
tensor(76900.),tensor(147.8765)
tensor(35500.),tensor(147.8765)
tensor(37000.),tensor(147.8765)
tensor(63000.),tensor(147.8765)
tensor(57000.),tensor(147.8765)
tensor(32500.),tensor(147.8765)
tensor(35500.),tensor(147.8765)
tensor(73900.),tensor(147.8765)
tensor(72900.),tensor(147.8765)
tensor(40000.),tensor(147.8765)
tensor(88000.),tensor(147.8765)
tensor(37500.),tensor(147.8765)
tensor(52000.),tensor(147.8765)
tensor(83900.),tensor(147.8765)
tensor(35500.),tensor(147.8765)
tensor(45500.),tensor(147.8765)
tensor(74999.),tensor(147.8765)
tensor(146000.),tensor(147.8765)
tensor(29000.),tensor(147.8765)
tensor(44990.),tensor(147.8765)
tensor(55500.),tensor(147.8765)
tensor(26000.),tensor(147.8765)
tensor(64300.),tensor(147.8765)
tensor(85000.),tensor(147.8765)
tensor(44000.),tensor(147.8765)
tensor(39200.),tensor(147.8765)
tensor(40900.),tensor(147.8765)
tensor(105999.),tensor(147.8765)
tensor(31000.),tensor(147.8765)
tensor(104990.),tensor(147.8765)
tensor(27990.),tensor(147.8765)
tensor(47800.),tensor(147.8765)
tensor(69900.),tensor(147.8765)
tensor(47000.),tensor(147.8765)
tensor(35500.),tensor(147.8765)
tensor(175990.),tensor(147.8765)
tensor(53000.),tensor(147.8765)
tensor(56990.),tensor(147.8765)
tensor(46700.),tensor(147.8765)
tensor(75900.),tensor(147.8765)
tensor(39000.),tensor(147.8765)
tensor(54500.),tensor(147.8765)
tensor(52000.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(199800.),tensor(147.8765)
tensor(38000.),tensor(147.8765)
tensor(61000.),tensor(147.8765)
tensor(41500.),tensor(147.8765)
tensor(44800.),tensor(147.8765)
tensor(31500.),tensor(147.8765)
tensor(39999.),tensor(147.8765)
tensor(72000.),tensor(147.8765)
tensor(51000.),tensor(147.8765)
tensor(103500.),tensor(147.8765)
tensor(65000.),tensor(147.8765)
tensor(45800.),tensor(147.8765)
tensor(39500.),tensor(147.8765)
tensor(36000.),tensor(147.8765)
tensor(38000.),tensor(147.8765)
tensor(46000.),tensor(147.8765)
tensor(120000.),tensor(147.8765)
tensor(35800.),tensor(147.8765)
tensor(50000.),tensor(147.8765)
tensor(92000.),tensor(147.8765)
tensor(56900.),tensor(147.8765)
tensor(46900.),tensor(147.8765)
tensor(75500.),tensor(147.8765)
tensor(80000.),tensor(147.8765)
tensor(74000.),tensor(147.8765)
tensor(108000.),tensor(147.8765)
tensor(28500.),tensor(147.8765)
tensor(38000.),tensor(147.8765)
tensor(51000.),tensor(147.8765)
tensor(35000.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(198000.),tensor(147.8765)
tensor(145900.),tensor(147.8765)
tensor(39500.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(36000.),tensor(147.8765)
tensor(39000.),tensor(147.8765)
tensor(43000.),tensor(147.8765)
tensor(58000.),tensor(147.8765)
tensor(66900.),tensor(147.8765)
tensor(50800.),tensor(147.8765)
tensor(23000.),tensor(147.8765)
tensor(91900.),tensor(147.8765)
tensor(47990.),tensor(147.8765)
tensor(174000.),tensor(147.8765)
tensor(50500.),tensor(147.8765)
tensor(185000.),tensor(147.8765)
tensor(85000.),tensor(147.8765)
tensor(38000.),tensor(147.8765)
tensor(109900.),tensor(147.8765)
tensor(52000.),tensor(147.8765)
tensor(73500.),tensor(147.8765)
tensor(61000.),tensor(147.8765)
tensor(25500.),tensor(147.8765)
tensor(92990.),tensor(147.8765)
tensor(108900.),tensor(147.8765)
tensor(52900.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(37900.),tensor(147.8765)
tensor(109000.),tensor(147.8765)
tensor(54000.),tensor(147.8765)
tensor(51000.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(162000.),tensor(147.8765)
tensor(58000.),tensor(147.8765)
tensor(73000.),tensor(147.8765)
tensor(53500.),tensor(147.8765)
tensor(87500.),tensor(147.8765)
tensor(83000.),tensor(147.8765)
tensor(46900.),tensor(147.8765)
tensor(58200.),tensor(147.8765)
tensor(55500.),tensor(147.8765)
tensor(25000.),tensor(147.8765)
tensor(67000.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(65000.),tensor(147.8765)
tensor(48999.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(91490.),tensor(147.8765)
tensor(38500.),tensor(147.8765)
tensor(138000.),tensor(147.8765)
tensor(52500.),tensor(147.8765)
tensor(48800.),tensor(147.8765)
tensor(59000.),tensor(147.8765)
tensor(36500.),tensor(147.8765)
tensor(47000.),tensor(147.8765)
tensor(89900.),tensor(147.8765)
tensor(99990.),tensor(147.8765)
tensor(34900.),tensor(147.8765)
tensor(80000.),tensor(147.8765)
tensor(35000.),tensor(147.8765)
tensor(110000.),tensor(147.8765)
tensor(37500.),tensor(147.8765)
tensor(44900.),tensor(147.8765)
tensor(47500.),tensor(147.8765)
tensor(45500.),tensor(147.8765)
tensor(63900.),tensor(147.8765)
tensor(82900.),tensor(147.8765)
tensor(32000.),tensor(147.8765)
tensor(92800.),tensor(147.8765)
tensor(44000.),tensor(147.8765)
tensor(63990.),tensor(147.8765)
tensor(31900.),tensor(147.8765)
tensor(56800.),tensor(147.8765)
tensor(94900.),tensor(147.8765)
tensor(46990.),tensor(147.8765)
tensor(50000.),tensor(147.8765)
tensor(115000.),tensor(147.8765)
tensor(63300.),tensor(147.8765)
tensor(72000.),tensor(147.8765)
tensor(62000.),tensor(147.8765)
tensor(39000.),tensor(147.8765)
tensor(41900.),tensor(147.8765)
tensor(75000.),tensor(147.8765)
tensor(128900.),tensor(147.8765)
tensor(43800.),tensor(147.8765)
tensor(38000.),tensor(147.8765)
tensor(86800.),tensor(147.8765)
tensor(76000.),tensor(147.8765)
tensor(53500.),tensor(147.8765)
tensor(55000.),tensor(147.8765)
tensor(73500.),tensor(147.8765)
tensor(119900.),tensor(147.8765)
tensor(108800.),tensor(147.8765)
tensor(52000.),tensor(147.8765)
tensor(99000.),tensor(147.8765)
tensor(121900.),tensor(147.8765)
tensor(78500.),tensor(147.8765)
tensor(75900.),tensor(147.8765)
tensor(47500.),tensor(147.8765)
tensor(77500.),tensor(147.8765)
tensor(45990.),tensor(147.8765)
tensor(55000.),tensor(147.8765)
tensor(52400.),tensor(147.8765)
tensor(34000.),tensor(147.8765)
tensor(55000.),tensor(147.8765)
tensor(59500.),tensor(147.8765)
tensor(109500.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(43000.),tensor(147.8765)
tensor(40500.),tensor(147.8765)
tensor(39000.),tensor(147.8765)
tensor(95000.),tensor(147.8765)
tensor(91000.),tensor(147.8765)
tensor(57500.),tensor(147.8765)
tensor(49500.),tensor(147.8765)
tensor(35000.),tensor(147.8765)
tensor(48600.),tensor(147.8765)
tensor(78500.),tensor(147.8765)
tensor(43000.),tensor(147.8765)
tensor(36500.),tensor(147.8765)
tensor(54990.),tensor(147.8765)
tensor(28500.),tensor(147.8765)
tensor(130000.),tensor(147.8765)
tensor(40000.),tensor(147.8765)
tensor(51000.),tensor(147.8765)
tensor(55900.),tensor(147.8765)
tensor(80000.),tensor(147.8765)
tensor(47000.),tensor(147.8765)
tensor(95990.),tensor(147.8765)
tensor(53900.),tensor(147.8765)
tensor(79500.),tensor(147.8765)
tensor(86000.),tensor(147.8765)
tensor(182000.),tensor(147.8765)
tensor(37900.),tensor(147.8765)
tensor(40000.),tensor(147.8765)
tensor(60000.),tensor(147.8765)
tensor(63800.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(102000.),tensor(147.8765)
tensor(230000.),tensor(147.8765)
tensor(34000.),tensor(147.8765)
tensor(101900.),tensor(147.8765)
tensor(47000.),tensor(147.8765)
tensor(62000.),tensor(147.8765)
tensor(43000.),tensor(147.8765)
tensor(46500.),tensor(147.8765)
tensor(62800.),tensor(147.8765)
tensor(154990.),tensor(147.8765)
tensor(71500.),tensor(147.8765)
tensor(49500.),tensor(147.8765)
tensor(63000.),tensor(147.8765)
tensor(87000.),tensor(147.8765)
tensor(80000.),tensor(147.8765)
tensor(46000.),tensor(147.8765)
tensor(69500.),tensor(147.8765)
tensor(59000.),tensor(147.8765)
tensor(43000.),tensor(147.8765)
tensor(38500.),tensor(147.8765)
tensor(36500.),tensor(147.8765)
tensor(62000.),tensor(147.8765)
tensor(74990.),tensor(147.8765)
tensor(54000.),tensor(147.8765)
tensor(46990.),tensor(147.8765)
tensor(46500.),tensor(147.8765)
tensor(37000.),tensor(147.8765)
tensor(41000.),tensor(147.8765)
tensor(36500.),tensor(147.8765)
tensor(56000.),tensor(147.8765)
tensor(46000.),tensor(147.8765)
tensor(70000.),tensor(147.8765)
tensor(37990.),tensor(147.8765)
tensor(41900.),tensor(147.8765)
tensor(45500.),tensor(147.8765)
tensor(105000.),tensor(147.8765)
tensor(63000.),tensor(147.8765)
tensor(78500.),tensor(147.8765)
tensor(52000.),tensor(147.8765)
tensor(35000.),tensor(147.8765)
tensor(18000.),tensor(147.8765)
tensor(47500.),tensor(147.8765)
tensor(80000.),tensor(147.8765)
tensor(67999.),tensor(147.8765)
tensor(80000.),tensor(147.8765)
tensor(45500.),tensor(147.8765)
tensor(136900.),tensor(147.8765)
tensor(38500.),tensor(147.8765)
tensor(90800.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(38000.),tensor(147.8765)
tensor(77900.),tensor(147.8765)
tensor(36900.),tensor(147.8765)
tensor(53000.),tensor(147.8765)
tensor(81000.),tensor(147.8765)
tensor(37000.),tensor(147.8765)
tensor(30000.),tensor(147.8765)
tensor(166000.),tensor(147.8765)
tensor(68000.),tensor(147.8765)
tensor(78000.),tensor(147.8765)
tensor(36000.),tensor(147.8765)
tensor(38990.),tensor(147.8765)
tensor(69900.),tensor(147.8765)
tensor(76000.),tensor(147.8765)
tensor(145990.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(40990.),tensor(147.8765)
tensor(40000.),tensor(147.8765)
tensor(68000.),tensor(147.8765)
tensor(178000.),tensor(147.8765)
tensor(41000.),tensor(147.8765)
tensor(81490.),tensor(147.8765)
tensor(44000.),tensor(147.8765)
tensor(59990.),tensor(147.8765)
tensor(36500.),tensor(147.8765)
tensor(37000.),tensor(147.8765)
tensor(38000.),tensor(147.8765)
tensor(31000.),tensor(147.8765)
tensor(34000.),tensor(147.8765)
tensor(53500.),tensor(147.8765)
tensor(40000.),tensor(147.8765)
tensor(49000.),tensor(147.8765)
tensor(35000.),tensor(147.8765)
tensor(57900.),tensor(147.8765)
tensor(37500.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(39990.),tensor(147.8765)
tensor(39900.),tensor(147.8765)
tensor(122000.),tensor(147.8765)
tensor(75999.),tensor(147.8765)
tensor(80000.),tensor(147.8765)
tensor(52300.),tensor(147.8765)
tensor(180000.),tensor(147.8765)
tensor(129900.),tensor(147.8765)
tensor(109000.),tensor(147.8765)
tensor(65000.),tensor(147.8765)
tensor(37500.),tensor(147.8765)
tensor(131000.),tensor(147.8765)
tensor(57000.),tensor(147.8765)
tensor(37900.),tensor(147.8765)
tensor(44500.),tensor(147.8765)
tensor(74500.),tensor(147.8765)
tensor(72000.),tensor(147.8765)
tensor(36500.),tensor(147.8765)
tensor(52000.),tensor(147.8765)
tensor(88900.),tensor(147.8765)
tensor(66500.),tensor(147.8765)
tensor(39000.),tensor(147.8765)
tensor(108000.),tensor(147.8765)
tensor(44000.),tensor(147.8765)
tensor(127500.),tensor(147.8765)
tensor(59500.),tensor(147.8765)
tensor(85000.),tensor(147.8765)
tensor(64000.),tensor(147.8765)
tensor(148000.),tensor(147.8765)
tensor(33000.),tensor(147.8765)
tensor(59000.),tensor(147.8765)
tensor(175000.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(53500.),tensor(147.8765)
tensor(110000.),tensor(147.8765)
tensor(92500.),tensor(147.8765)
tensor(73490.),tensor(147.8765)
tensor(170000.),tensor(147.8765)
tensor(55900.),tensor(147.8765)
tensor(32000.),tensor(147.8765)
tensor(39900.),tensor(147.8765)
tensor(39900.),tensor(147.8765)
tensor(78000.),tensor(147.8765)
tensor(130990.),tensor(147.8765)
tensor(225000.),tensor(147.8765)
tensor(87500.),tensor(147.8765)
tensor(67500.),tensor(147.8765)
tensor(46500.),tensor(147.8765)
tensor(44000.),tensor(147.8765)
tensor(33000.),tensor(147.8765)
tensor(35000.),tensor(147.8765)
tensor(52500.),tensor(147.8765)
tensor(199000.),tensor(147.8765)
tensor(74999.),tensor(147.8765)
tensor(49900.),tensor(147.8765)
tensor(28900.),tensor(147.8765)
tensor(37800.),tensor(147.8765)
tensor(28000.),tensor(147.8765)
tensor(185000.),tensor(147.8765)
tensor(64500.),tensor(147.8765)
tensor(54500.),tensor(147.8765)
tensor(46990.),tensor(147.8765)
tensor(185000.),tensor(147.8765)
tensor(33702.),tensor(147.8765)
tensor(58000.),tensor(147.8765)
tensor(55000.),tensor(147.8765)
tensor(75000.),tensor(147.8765)
tensor(68000.),tensor(147.8765)
tensor(162500.),tensor(147.8765)
tensor(46500.),tensor(147.8765)
tensor(49500.),tensor(147.8765)
tensor(38400.),tensor(147.8765)
tensor(107000.),tensor(147.8765)
tensor(35900.),tensor(147.8765)
tensor(99000.),tensor(147.8765)
tensor(67000.),tensor(147.8765)
tensor(70000.),tensor(147.8765)
tensor(46990.),tensor(147.8765)
tensor(46500.),tensor(147.8765)
tensor(58000.),tensor(147.8765)
tensor(74990.),tensor(147.8765)
tensor(140000.),tensor(147.8765)
tensor(47000.),tensor(147.8765)
tensor(40000.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(45600.),tensor(147.8765)
tensor(51000.),tensor(147.8765)
tensor(37800.),tensor(147.8765)
tensor(47000.),tensor(147.8765)
tensor(46500.),tensor(147.8765)
tensor(52000.),tensor(147.8765)
tensor(115000.),tensor(147.8765)
tensor(149990.),tensor(147.8765)
tensor(50000.),tensor(147.8765)
tensor(49900.),tensor(147.8765)
tensor(27500.),tensor(147.8765)
tensor(47000.),tensor(147.8765)
tensor(148000.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(54000.),tensor(147.8765)
tensor(59990.),tensor(147.8765)
tensor(80000.),tensor(147.8765)
tensor(38500.),tensor(147.8765)
tensor(54900.),tensor(147.8765)
tensor(102900.),tensor(147.8765)
tensor(175000.),tensor(147.8765)
tensor(47500.),tensor(147.8765)
tensor(29900.),tensor(147.8765)
tensor(74800.),tensor(147.8765)
tensor(169990.),tensor(147.8765)
tensor(49500.),tensor(147.8765)
tensor(74500.),tensor(147.8765)
tensor(69900.),tensor(147.8765)
tensor(110000.),tensor(147.8765)
tensor(47000.),tensor(147.8765)
tensor(56500.),tensor(147.8765)
tensor(50500.),tensor(147.8765)
tensor(91000.),tensor(147.8765)
tensor(129000.),tensor(147.8765)
tensor(40000.),tensor(147.8765)
tensor(77990.),tensor(147.8765)
tensor(44900.),tensor(147.8765)
tensor(38000.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(35500.),tensor(147.8765)
tensor(35900.),tensor(147.8765)
tensor(25500.),tensor(147.8765)
tensor(50000.),tensor(147.8765)
tensor(33000.),tensor(147.8765)
tensor(39000.),tensor(147.8765)
tensor(45500.),tensor(147.8765)
tensor(37000.),tensor(147.8765)
tensor(98500.),tensor(147.8765)
tensor(85000.),tensor(147.8765)
tensor(56500.),tensor(147.8765)
tensor(146000.),tensor(147.8765)
tensor(48000.),tensor(147.8765)
tensor(38500.),tensor(147.8765)
tensor(37900.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(82990.),tensor(147.8765)
tensor(38990.),tensor(147.8765)
tensor(42000.),tensor(147.8765)
tensor(53000.),tensor(147.8765)
tensor(70000.),tensor(147.8765)
tensor(78000.),tensor(147.8765)
tensor(60990.),tensor(147.8765)
tensor(49390.),tensor(147.8765)
tensor(35000.),tensor(147.8765)
tensor(42900.),tensor(147.8765)
tensor(37500.),tensor(147.8765)
tensor(53000.),tensor(147.8765)
tensor(130000.),tensor(147.8765)
tensor(19300.),tensor(147.8765)
tensor(44000.),tensor(147.8765)
tensor(133000.),tensor(147.8765)
tensor(70000.),tensor(147.8765)
tensor(34500.),tensor(147.8765)
tensor(64000.),tensor(147.8765)
tensor(51000.),tensor(147.8765)
tensor(42900.),tensor(147.8765)
tensor(47000.),tensor(147.8765)
tensor(50000.),tensor(147.8765)
tensor(165000.),tensor(147.8765)
tensor(32000.),tensor(147.8765)
tensor(47000.),tensor(147.8765)
tensor(68000.),tensor(147.8765)
tensor(99800.),tensor(147.8765)
tensor(67000.),tensor(147.8765)
tensor(30000.),tensor(147.8765)
tensor(41900.),tensor(147.8765)
tensor(73500.),tensor(147.8765)
tensor(67000.),tensor(147.8765)
tensor(41900.),tensor(147.8765)
tensor(68000.),tensor(147.8765)
tensor(137000.),tensor(147.8765)
tensor(45900.),tensor(147.8765)
tensor(66990.),tensor(147.8765)
tensor(65000.),tensor(147.8765)
tensor(31900.),tensor(147.8765)
tensor(110000.),tensor(147.8765)
tensor(98000.),tensor(147.8765)
tensor(71500.),tensor(147.8765)
tensor(45500.),tensor(147.8765)
tensor(36000.),tensor(147.8765)
tensor(57000.),tensor(147.8765)
tensor(66900.),tensor(147.8765)
tensor(61500.),tensor(147.8765)
tensor(163000.),tensor(147.8765)
tensor(87000.),tensor(147.8765)
tensor(76000.),tensor(147.8765)
tensor(105500.),tensor(147.8765)
tensor(33000.),tensor(147.8765)
tensor(110000.),tensor(147.8765)
tensor(35000.),tensor(147.8765)
tensor(65000.),tensor(147.8765)
tensor(34900.),tensor(147.8765)
tensor(35900.),tensor(147.8765)
tensor(45600.),tensor(147.8765)
tensor(23000.),tensor(147.8765)
tensor(60500.),tensor(147.8765)
tensor(41000.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(22500.),tensor(147.8765)
tensor(74000.),tensor(147.8765)
tensor(73900.),tensor(147.8765)
tensor(47500.),tensor(147.8765)
tensor(65000.),tensor(147.8765)
tensor(26500.),tensor(147.8765)
tensor(134900.),tensor(147.8765)
tensor(35000.),tensor(147.8765)
tensor(58000.),tensor(147.8765)
tensor(92500.),tensor(147.8765)
tensor(53000.),tensor(147.8765)
tensor(15500.),tensor(147.8765)
tensor(41500.),tensor(147.8765)
tensor(2500.),tensor(147.8765)
tensor(73000.),tensor(147.8765)
tensor(77000.),tensor(147.8765)
tensor(43000.),tensor(147.8765)
tensor(127000.),tensor(147.8765)
tensor(63000.),tensor(147.8765)
tensor(33500.),tensor(147.8765)
tensor(38900.),tensor(147.8765)
tensor(36000.),tensor(147.8765)
tensor(44000.),tensor(147.8765)
tensor(230000.),tensor(147.8765)
tensor(73000.),tensor(147.8765)
tensor(40900.),tensor(147.8765)
tensor(79500.),tensor(147.8765)
tensor(59000.),tensor(147.8765)
tensor(57000.),tensor(147.8765)
tensor(78500.),tensor(147.8765)
tensor(66000.),tensor(147.8765)
tensor(48000.),tensor(147.8765)
tensor(39800.),tensor(147.8765)
tensor(165000.),tensor(147.8765)
tensor(68500.),tensor(147.8765)
tensor(53000.),tensor(147.8765)
tensor(78000.),tensor(147.8765)
tensor(56500.),tensor(147.8765)
tensor(52500.),tensor(147.8765)
tensor(94000.),tensor(147.8765)
tensor(37900.),tensor(147.8765)
tensor(55000.),tensor(147.8765)
tensor(36900.),tensor(147.8765)
tensor(84500.),tensor(147.8765)
tensor(73000.),tensor(147.8765)
tensor(139900.),tensor(147.8765)
tensor(95000.),tensor(147.8765)
tensor(135000.),tensor(147.8765)
tensor(49900.),tensor(147.8765)
tensor(102000.),tensor(147.8765)
tensor(78500.),tensor(147.8765)
tensor(48000.),tensor(147.8765)
tensor(43000.),tensor(147.8765)
tensor(36800.),tensor(147.8765)
tensor(85900.),tensor(147.8765)
tensor(65000.),tensor(147.8765)
tensor(115990.),tensor(147.8765)
tensor(46000.),tensor(147.8765)
tensor(103000.),tensor(147.8765)
tensor(124000.),tensor(147.8765)
tensor(64000.),tensor(147.8765)
tensor(101000.),tensor(147.8765)
tensor(39000.),tensor(147.8765)
tensor(118999.),tensor(147.8765)
tensor(53500.),tensor(147.8765)
tensor(118000.),tensor(147.8765)
tensor(34000.),tensor(147.8765)
tensor(130500.),tensor(147.8765)
tensor(45000.),tensor(147.8765)
tensor(40000.),tensor(147.8765)
tensor(74000.),tensor(147.8765)
tensor(39900.),tensor(147.8765)
